l1,l2,w1,w2,r,fl,fw
0.024114462078473054,0.0493440469207601,0.0027161945605420545,0.0030368028348230253,0.006974395877014034,0.02118936166621667,0.003999613740607257
0.021614755728936844,0.04297525241202653,0.003994437420782683,0.0028154652537770563,0.0064045746011771095,0.016198822057393775,0.003699451007383575
0.02400382783461063,0.03808664408701097,0.003672697902981109,0.00153838395105312,0.007949334074124698,0.020630046954486607,0.0031208129637856808
0.024326034553942198,0.04759237724515808,0.0027696923838898043,0.0028296736495232464,0.004296452413092744,0.017650213041618894,0.003330474523846656
0.022812447958701965,0.03885998204414641,0.0018746314855673392,0.0025721656176107472,0.007479189204692234,0.017722060051033533,0.003384634650279393
0.021880007633545206,0.042545582829136924,0.00379107396432864,0.0038212149052063668,0.005857950421609438,0.018318394412275923,0.0027326604207795415
0.02185717691120235,0.0444261518706342,0.0029772309286517076,0.002142880955040639,0.006235533334760606,0.01802378893562366,0.0032855599686535107
0.021778067035376592,0.035155826952882246,0.0021687685210598747,0.0033287281047530534,0.007922976778030597,0.022036644253020144,0.003902263138721815
0.024226259062712016,0.041907847556814606,0.0038710487937518925,0.001509730259554885,0.005501825610659721,0.018071030796656805,0.0030769781302267475
0.01984774338238749,0.04182697966544642,0.0032363071424343515,0.0021707553165159254,0.0049236198413563715,0.01811999191468301,0.002900717210324597
0.023083338389631926,0.044542817929224876,0.002180039227333331,0.0025347394880735723,0.007987308657269866,0.01730876805207414,0.002924278681211832
0.020720404082858357,0.049799154891386664,0.0034751983408521786,0.003517859815099581,0.004445408864555852,0.021919722165336962,0.0027379205840667845
0.023865035228550085,0.03998876764441186,0.0025292193928763505,0.0020770622506530367,0.004048166535503027,0.021047879122317606,0.002924405063325903
0.020442560734102465,0.037653698755660145,0.0033616485942385716,0.001896579099805854,0.004543000050895435,0.02076991831355057,0.00384208002353082
0.022875249278562566,0.046438220239595956,0.0021572933006247606,0.003950765897654446,0.005099794313360967,0.017673458857417175,0.002766413971657259
0.024230222761642516,0.04241137147311186,0.002479497535698147,0.003166486052364045,0.0047174843430656385,0.020942378968503327,0.0034271546067418624
0.020338295681725595,0.04468273353277389,0.0038684767889894875,0.0030335965880304273,0.0047791064569480965,0.021194633967993266,0.0028338473528717587
0.024405952524178813,0.04850393329940595,0.001915981680047142,0.0022251042447731704,0.004702764244789697,0.020358452769052987,0.003941265963546268
0.021339749866173822,0.03896487128037117,0.0031328297142451684,0.0028446424200360716,0.007195867005483072,0.021628266570915423,0.0037290853106029514
0.024249563861753653,0.04301990614572983,0.0025909780760536944,0.003704584410997354,0.00405060497895046,0.01979291978696822,0.0031340514742958514
