,l1,l2,w1,w2,r,fl,fw
0,0.0249391665549668,0.048492811455525,0.0034068758026355,0.0022277607507683,0.0079585010627416,0.0169613646982104,0.0029290741024405
1,0.0201781414924938,0.0394187830841263,0.0019983095367793,0.0036987079488652,0.0065524492572545,0.0167832441198613,0.0035326504796372
2,0.0210037898574768,0.0493064138058686,0.0018055975169559,0.0031394894731252,0.0043117441364063,0.0172390112832239,0.0025044961962939
3,0.0221013804468067,0.0484073831778106,0.0022436482988699,0.0019006356407312,0.0052955558302937,0.0158645167383017,0.0032800835318501
4,0.0214143299355768,0.049879912556731,0.0036547875198818,0.0030855101192413,0.0056940191581079,0.0202574648281582,0.0037384342848628
5,0.0220906581977021,0.0439541646284054,0.0032380645855283,0.0032908878640469,0.0063441911057475,0.0213451331463199,0.0025848758109924
6,0.0221692179231171,0.043880518773025,0.0023781966330148,0.0029916430731599,0.0045284317984388,0.0150917958050846,0.0032578284483602
7,0.0196426488429167,0.0487846639611728,0.0019337871945292,0.0015044531972996,0.0061349371860324,0.0191548055714658,0.0035543330846623
8,0.0194614549028343,0.0386407673697603,0.0022217771676378,0.0036226041305499,0.0042789422893033,0.0222228074121035,0.0035542026594833
9,0.0191848923405543,0.0472621766803895,0.0032846989863964,0.0019405966709743,0.0077265545916539,0.0180349026477491,0.0039606988033982
10,0.0214931801966791,0.0366775809535941,0.0039747001857666,0.0038395406594171,0.0072533306843231,0.0202431792667614,0.0039760927872851
11,0.0231103711000263,0.0411800014728113,0.0034977051667047,0.0030897730882532,0.0060927956592869,0.0176081314089531,0.0036132484424121
12,0.0244357069891668,0.0433500121248415,0.0021604270183121,0.0027723813580651,0.0044456945442918,0.0191377993668039,0.0026501416598364
13,0.023871238893841,0.0437799472268752,0.0019021416464245,0.0020568114904177,0.0053103161534634,0.0160396157388925,0.002551335642372
14,0.0237882264690747,0.0416577490639331,0.0017411493411998,0.0036925198449073,0.0043377744418839,0.0194068136070936,0.0029930791622914
15,0.0227466987256585,0.037784123629407,0.0018620717880075,0.002053545059989,0.0059751637813528,0.0154668228168235,0.002231348778994
16,0.0212215187201815,0.0371508249094952,0.0033486188191523,0.0016989614686789,0.0050752527294702,0.020040827694686,0.0037556903166344
17,0.0248439921302016,0.0438988987739357,0.0021016182527728,0.0031904791939842,0.0065674028225309,0.022219293476956,0.002105300106977
18,0.0216630900169052,0.0454964190482359,0.0035581319189322,0.0031736644038294,0.0055077225059169,0.0207916793301282,0.0029289132410856
19,0.0247693572093881,0.0390140199166727,0.0037950747178879,0.0029658790672075,0.004576400073933,0.0166835643894758,0.0033752832190904
0,0.021203872598777,0.0368519675573059,0.0023038913068321,0.0024583751857395,0.0058323080326716,0.0210749764582114,0.0021343447910289
1,0.0220235298912294,0.0429486625930293,0.0035486158671967,0.0017365620299491,0.0062204193420028,0.021186356442609,0.0036571510464801
2,0.0221529786212651,0.0468158088793203,0.0018154539226069,0.0029840547749567,0.0062019903476664,0.0181037480267365,0.0039769493835144
3,0.0227704269899512,0.0401175271068683,0.0035852434917266,0.0017611390339986,0.0068809492682236,0.0169338887994321,0.0026143721622476
4,0.0235403602935468,0.0453099854860663,0.0035648539274088,0.0021001732887779,0.0046853845110176,0.0167928625385258,0.0038067056309854
5,0.0248182368673892,0.0403806820516104,0.0029515872005572,0.0025908762278687,0.0061553783416016,0.0216555103292756,0.0021626889148513
6,0.0240289204186044,0.0358996588913722,0.0019866874538375,0.0035353767122138,0.0070075196677611,0.0185788567722886,0.0022099444881497
7,0.021927233286027,0.0419963134951922,0.0021015111304576,0.0022403809843992,0.0066050007960489,0.0179836715140647,0.0024246045510996
8,0.0191317400382622,0.0496028900112541,0.001892310195725,0.0028780264500977,0.0073948865088065,0.0194150119124717,0.0037572109176793
9,0.0235501944442658,0.047755620632541,0.0024735967858261,0.0024020989420394,0.0071276486166357,0.0152418062955272,0.0027450524064198
10,0.0194444478730814,0.0471393296168115,0.0035048735957261,0.0019422313524159,0.0055142261253407,0.0222631554585498,0.0032115095659336
11,0.0217432524567419,0.0477925171870974,0.0031599137280108,0.0030430972590698,0.0063337617795257,0.0184212776386394,0.0036275234282171
12,0.0229242767714983,0.040883902690525,0.0032806074510394,0.0029373446959363,0.0052390779845734,0.0221421007489169,0.0034478927870667
13,0.0198982066034337,0.0384371169172746,0.0031857491540934,0.003668736834435,0.0055233996209133,0.0165298822848303,0.0020526194432175
14,0.0248719683873164,0.0458160969255302,0.0039662992961498,0.0034603470547595,0.0056814384404036,0.0183190191477723,0.0030181668886759
15,0.0236961859733515,0.0430476764511741,0.0024368500837325,0.0022203661786997,0.0067373234101643,0.0213050735263669,0.0034974759546967
16,0.0230816730693507,0.0482453445857225,0.0038730619467306,0.0023688511447915,0.0072655602158505,0.0200928892043468,0.0030337754792304
17,0.0214644646940604,0.0413200198733051,0.0036251859339428,0.0024006979115704,0.0071452322219329,0.0185468159620406,0.003569986295893
18,0.0224284037886028,0.046194071407262,0.0023726925643008,0.0033523401351146,0.0079858142939415,0.0154661814601327,0.0021765732973606
19,0.0220378763393006,0.0351398463568424,0.0031827261871301,0.0018982673989487,0.0057953215894812,0.0184612474547466,0.003464833113421
0,0.0240582399462668,0.0464965840200539,0.0024105978524397,0.0035764832093318,0.0074331321725709,0.0205113604056028,0.0034734916713692
1,0.0224707545045509,0.0493613056606851,0.0035240219335684,0.0031859341004942,0.0062718246006501,0.0217893935269167,0.0029016853032688
2,0.0249872477476078,0.0468404234275416,0.0031605445289327,0.0022672898480329,0.0057752807404906,0.0164500781240617,0.0030108922872329
3,0.0193309009166959,0.0474617800444831,0.0017183608747613,0.001736824621725,0.0077274537747352,0.0180534336029763,0.0020686234311436
4,0.0206048206331087,0.0497392514845732,0.0015934545202615,0.0021355231088839,0.0065395292463169,0.0159053704593011,0.0037710163828053
5,0.02142053046482,0.0412930575438489,0.0016071151259864,0.0033168194896596,0.00467441619433,0.0219714211908063,0.0031365789866076
6,0.0216020726898409,0.0395499781742453,0.0031265006015423,0.0037239019514646,0.006045460148776,0.0185531930767716,0.0025560307619416
7,0.0217734216366925,0.0354798153203977,0.0039263827984065,0.0026609766586977,0.0073285080247477,0.0176263268353769,0.0030044982036406
8,0.0224700169275369,0.0374673593448311,0.0015535005514575,0.0034061300088294,0.0044884415792073,0.0165293466508761,0.0022639105825754
9,0.0196682421670399,0.0370451185490089,0.0025758914010892,0.0030126219087814,0.0044713278004057,0.022154604386398,0.0022945495359858
10,0.0234221355339917,0.0492237105208605,0.0015131283232089,0.0015706078402336,0.0051204622564992,0.0169345335862888,0.0027843006857587
11,0.0203329277772549,0.0413697539020957,0.0020438939980871,0.0035131375494306,0.0074065653297454,0.0194754987867777,0.0033842560026685
12,0.019487644366473,0.037990580476374,0.0015602331418296,0.0038061309781236,0.0069054833705703,0.0199023300647847,0.0023515534517079
13,0.0235662723348858,0.0394948474664045,0.0016836446950256,0.0029600942124073,0.0051467668127071,0.0185599763280457,0.0029719722477449
14,0.024651461118164,0.0468734859449861,0.003977716862262,0.0028586375212952,0.0053443888797767,0.0187706252873817,0.0037933891651361
15,0.0248589451050019,0.0435399354292138,0.0039208564303106,0.0034082671202476,0.0062103844406626,0.022185983333573,0.0024210528113477
16,0.0220788527473037,0.0422053853283799,0.0036787186432864,0.0028732320923147,0.0063115720712102,0.0223843490092978,0.0031083290444829
17,0.0194897876832508,0.0416297557827264,0.0022223542163975,0.0036142146799827,0.0077120850959193,0.0192612707704796,0.0026932388620464
18,0.0246979353651019,0.0393808505348189,0.003735477297846,0.0024843228063872,0.0055124317028161,0.016812271978364,0.0033522214552647
19,0.0229612036723703,0.0379349270571955,0.0027830336570964,0.0025919254919321,0.0067464033918519,0.0168511009440416,0.0026111344402387
0,0.0223435358460143,0.0485510031241483,0.0016365976410561,0.0021485712863763,0.0075998162236638,0.01852188968313,0.0036179005621302
1,0.0218342670261577,0.0419474346760391,0.0023391848353728,0.0033139392376016,0.0040953005187485,0.0209538223501857,0.0031546226537738
2,0.021508406277875,0.0429484230418672,0.0039257968911773,0.002479955158627,0.0067065393450349,0.0180604844510949,0.0025372878043543
3,0.0214756386207485,0.0449618508585459,0.0027394942893002,0.0027658460492599,0.0059707305416518,0.0185861717923425,0.0034732703832713
4,0.0203522803002122,0.0414803824794519,0.001702265665055,0.0027715221810231,0.0060173143705351,0.0194074667477358,0.0024775676465793
5,0.0237229712052265,0.0373435534603841,0.0022365411048865,0.0028527909246699,0.0059872203359604,0.020945958570203,0.0026829995794799
6,0.0245493080026997,0.0420686862943093,0.0026756635833986,0.0033553066780898,0.0045823963429655,0.0213671912073681,0.0034037899665204
7,0.0249208960593188,0.0376545031453042,0.0037222794989414,0.0039383275795538,0.00738396214699,0.0173278136093517,0.0021760377536788
8,0.0234342149163107,0.0442060034427368,0.0029473634920507,0.0034603196339208,0.0064468954061784,0.0190428239096715,0.0023554649892717
9,0.0201804134718031,0.0470045633864075,0.0031943886041192,0.0034189670352496,0.0045039379662993,0.0161728621294409,0.0024152827035383
10,0.0219390052772594,0.036280306068867,0.0028261867705671,0.0015279972185325,0.0070222516864845,0.0163671291369081,0.0023813448058248
11,0.0240277963091509,0.0416940279281498,0.0034913502397142,0.0032560960536998,0.0067860946394085,0.0218539753461843,0.0024661789676383
12,0.0228158676901725,0.0350320228917065,0.0024579551291855,0.0034747588481393,0.0066505671353758,0.0170826248472413,0.0021750338880111
13,0.0216589347189596,0.0417027544678717,0.0025521477394008,0.0034318839243706,0.0056981442647048,0.0189689597859651,0.0038781906919022
14,0.0241813319652303,0.0366192473456937,0.0025797139082018,0.0036632471243595,0.0075883338605748,0.0223528687291298,0.0022130164148297
15,0.0191278796734709,0.047602209504691,0.0015225813105876,0.0018183338242406,0.0074914732167048,0.0187955676827071,0.0020793166049389
16,0.0226878046012028,0.0460857701261737,0.001512612737029,0.0038928096552738,0.0074663720554811,0.0177320100676686,0.0034120967826724
17,0.0197045905779787,0.0448956940254102,0.0027438131367139,0.0027764866974003,0.0073582550517859,0.0206950549169914,0.0036667221094951
18,0.0216650957323621,0.0381590932113926,0.0031913150207023,0.0039984916856065,0.0056993975025696,0.0158809706583159,0.003979492306293
19,0.020908586777203,0.0450064778358798,0.0028009310309201,0.0038036284956536,0.0042261115754296,0.0165069335260185,0.0028898899448571
0,0.0227725921639302,0.0353389236444498,0.0036327419459218,0.0020272010462987,0.0049581510232786,0.0217345862201604,0.002932272649596
1,0.0219528286802613,0.04740290734849,0.0033732521006824,0.0021967570807525,0.0061104879103907,0.0204098868269978,0.0028859427218832
2,0.0240597954684041,0.0438029155561308,0.0026171462103173,0.0030477835790452,0.0057069718581077,0.016599581296316,0.0030546665280662
3,0.0240657569228423,0.04842933984341,0.0037857794613525,0.0016102314511592,0.006933463533755,0.0216935864938708,0.0039932944753221
4,0.0219531778053669,0.0414781988108517,0.0016679570093648,0.0027622047519927,0.0067685348484798,0.0194637731016446,0.0031582086849009
5,0.0213191023127504,0.0481455838738427,0.0029886347518813,0.001760801693402,0.0061415968955639,0.0163667717233686,0.0024127893672832
6,0.0213984013829052,0.0364508326097225,0.0038585368422133,0.0039523454892922,0.0045176262664174,0.0159640570647101,0.0037109529409466
7,0.0201547487090633,0.0457369948460067,0.0018005475008343,0.0016741021999501,0.006630382806797,0.0159334075589607,0.0038819203882958
8,0.0230873896531953,0.0384886692009433,0.0018142819922783,0.0032515006648559,0.0068798037741956,0.0196119014267826,0.0030618572525674
9,0.0237387483236901,0.0452122008308698,0.0015511564708249,0.001865838322481,0.007674016259923,0.0192452192433885,0.003528809277133
10,0.0246301701217624,0.0420198540640912,0.0025831202123738,0.0019368443695729,0.0072513926552623,0.0222014113951252,0.0020388740481411
11,0.0191262741537431,0.0473820196104674,0.0038164371995781,0.00355159859686,0.0061768477060302,0.015828997712488,0.0023120649737736
12,0.0192681336813645,0.0356980818849635,0.0034442096309149,0.0016640847344223,0.0073089319457922,0.0175976570696188,0.0025132588750135
13,0.0195663538946819,0.0402883062771012,0.0029539784876255,0.0020345036294302,0.0054359044077348,0.0152960362025077,0.0038776970537815
14,0.0229548633931875,0.0457826833672887,0.0028341466687951,0.0017809003969601,0.0073951125425146,0.0156802696181074,0.0022881277890362
15,0.023446642521415,0.0460310923504319,0.0033183306089818,0.0018850278433205,0.0069216535288704,0.0179103766318793,0.0028819948456261
16,0.0205302993006033,0.0401442049746633,0.0030071237853372,0.0038641279453476,0.0070408227944263,0.0214886451469387,0.0036563798624759
17,0.0232153171263819,0.0422847626352354,0.0032804530317965,0.0022327369165204,0.0044025058800647,0.0195221400322717,0.0028005041232885
18,0.0211591286391132,0.0497103819234358,0.0029962887285429,0.0017407471323054,0.0071488950048212,0.0198380635975291,0.0035995758932667
19,0.0226917856416146,0.0419592790241524,0.0034740544810458,0.0037410463338709,0.0066206313291135,0.019749367106468,0.0023754582679747
0,0.0213833684178299,0.0447499444200581,0.0030033044916513,0.0032748253427796,0.0048457107979039,0.0205755865950875,0.003545998511101
1,0.0192756605068436,0.0430668897096552,0.0035512332897891,0.0019279032777216,0.0068902320917069,0.0175225497926279,0.0037152885344419
2,0.0236321256961576,0.0480428175781157,0.0019094664775862,0.0038440407864924,0.006085389805582,0.0178935326210733,0.0027002541315535
3,0.0241763935614075,0.0427288319957833,0.0028090779072517,0.0017091985272581,0.006544271085005,0.0222080608462939,0.0020868284780945
4,0.0204267778968138,0.0385932630296691,0.0015414068190405,0.0023697031745372,0.0056626878538958,0.0171420311637929,0.0020915703667544
5,0.0196991561424749,0.0448955977241852,0.0038809004889532,0.0022779307949335,0.0041013483508225,0.0157355886856408,0.0039679071561686
6,0.0223607106641333,0.0481703443722482,0.0033550993684261,0.0017201467346893,0.006706113238721,0.0200320509593365,0.002432520633366
7,0.0233443968946808,0.0437857926025773,0.0031966416506635,0.0017231304144339,0.0053129276728186,0.0161453901630312,0.0021593225266252
8,0.0220355922616137,0.0400330045413965,0.0037867395279991,0.0034415243954391,0.0067215976042758,0.0178637124090712,0.0033264447383719
9,0.0243780596837542,0.0465316728342631,0.0023353462158918,0.0034080842711611,0.0045001410699445,0.0173312364214701,0.0031744824130759
10,0.0245120200732156,0.0411135769967329,0.0024485766654732,0.0034784524365236,0.0075633163512439,0.0194642883034037,0.0026680663424569
11,0.0194071390777323,0.0471159159503742,0.0026847284623881,0.002198257635261,0.0072884323747742,0.0200504229483707,0.0029585312709074
12,0.0233184597732247,0.049773170367428,0.0018605580286963,0.0018222998977257,0.0040965329098881,0.0191068761605052,0.0032056211803271
13,0.0228160947166374,0.0491190867918519,0.0018175256532746,0.0024595409908023,0.0042100888623177,0.0167883231707544,0.0028824952344664
14,0.0207110726627164,0.0486494307942343,0.0038937570112281,0.003976460063194,0.0047698019103502,0.0215731532630011,0.0023313475787811
15,0.024641990254493,0.0462034670676474,0.0028056655961908,0.0038145635313678,0.0041527652457368,0.0156229669324893,0.0028311623287512
16,0.0222749800708731,0.0364182013319892,0.0039808131911165,0.0020560184679921,0.0057975959951047,0.0170809900846863,0.003296173393295
17,0.0228876992650158,0.0361587565951188,0.0032269876929515,0.0028014444292868,0.0042198895858193,0.019589882058105,0.0024520806895512
18,0.0244996151893485,0.0377357163116279,0.0033209809155174,0.0038413759197871,0.0059510166075697,0.0197335482567109,0.0035370055422704
19,0.0234245724026714,0.0384071966372125,0.0038154741435583,0.0037627665057525,0.0055335649112906,0.0192430451903399,0.0024435252155505
